Year,State,GOS,Concantenate,GDP,UR,ineq,GDP Growth Rate,Ugrowth,Inequality Growth Rate,l_rgdp,l_rgdp_diff,l_ur,l_ur_diff,l_ineq,l_ineq_diff
2010,Pennsylvania,1,Pennsylvania2010,627726.3,8.5,2.29473684,1.67356411,6.25,3.2631579,13.3498595,0.02840282,2.14006616,0.06062462,0.83061817,0.03211048
2011,Pennsylvania,0,Pennsylvania2011,637114,7.9,2.26608997,1.83045445,-7.0588235,-1.2483731,13.3647039,0.01484436,2.06686276,-0.0732034,0.81805586,-0.0125623
2012,Pennsylvania,0,Pennsylvania2012,647925.85,7.8,2.24,3.06825793,-1.2658228,-1.1513208,13.3815315,0.01682766,2.05412373,-0.012739,0.80647587,-0.01158
2013,Pennsylvania,0,Pennsylvania2013,655929.175,7.4,2.3,0.75636052,-5.1282051,2.67857143,13.3938081,0.01227656,2.00148,-0.0526437,0.83290912,0.02643326
2014,Pennsylvania,0,Pennsylvania2014,669643.125,5.9,2.33333333,1.05492016,-20.27027,1.44927535,13.4145002,0.0206921,1.77495235,-0.2265276,0.84729786,0.01438874
2015,Pennsylvania,1,Pennsylvania2015,682466.075,5.3,2.28343949,3.49176742,-10.169492,-2.1383076,13.4334681,0.0189679,1.66770682,-0.1072455,0.82568285,-0.021615
2016,Pennsylvania,1,Pennsylvania2016,688359.375,5.4,2.2875,0.52116241,1.88679245,0.17782429,13.4420663,0.00859823,1.68639895,0.01869213,0.82745952,0.00177666
2017,Pennsylvania,1,Pennsylvania2017,694236.475,4.9,2.22058824,0.51977384,-9.2592593,-2.9251045,13.4505679,0.0085016,1.58923521,-0.0971637,0.79777213,-0.0296874
2006,Rhode Island,0,Rhode Island2006,52899.55,4.9,2.11,2.74600947,-2,-7.5068493,10.8761501,0.02934681,1.58923521,-0.0202027,0.74668795,-0.0780356
2007,Rhode Island,0,Rhode Island2007,51469.05,5.2,2.19354839,1.04854683,6.12244898,3.95963919,10.8487359,-0.0274142,1.64865863,0.05942342,0.7855205,0.03883255
2008,Rhode Island,0,Rhode Island2008,50575.175,7.8,2.21528239,-2.7594833,50,0.99081493,10.8312161,-0.0175198,2.05412373,0.40546511,0.79537989,0.00985939
2009,Rhode Island,0,Rhode Island2009,50004.325,11,2.20952381,-3.2768337,41.025641,-0.259948,10.8198648,-0.0113513,2.39789527,0.34377154,0.79277702,-0.0026029
2010,Rhode Island,0,Rhode Island2010,51332.8,11.2,2.25666667,2.7768148,1.81818182,2.13362068,10.8460852,0.02622042,2.41591378,0.01801851,0.8138888,0.02111178
2011,Rhode Island,1,Rhode Island2011,51279.65,11,2.22406915,-0.430606,-1.7857143,-1.4444986,10.8450493,-0.0010359,2.39789527,-0.0180185,0.79933847,-0.0145503
2012,Rhode Island,1,Rhode Island2012,51583.025,10.4,2.27647641,2.44840791,-5.4545455,2.35636833,10.8509479,0.00589866,2.34180581,-0.0560895,0.82262881,0.02329035
2013,Rhode Island,1,Rhode Island2013,51910.85,9.3,2.27125243,0.73907057,-10.576923,-0.2294764,10.8572831,0.00633518,2.2300144,-0.1117914,0.82033141,-0.0022974
2014,Rhode Island,1,Rhode Island2014,52293.375,7.7,2.33666667,-0.0403104,-17.204301,2.88009528,10.864625,0.00734187,2.04122033,-0.1887941,0.84872541,0.028394
2015,Rhode Island,1,Rhode Island2015,52819.075,6,2.00578035,1.06769493,-22.077922,-14.160613,10.8746277,0.0100027,1.79175947,-0.2494609,0.69603319,-0.1526922
2016,Rhode Island,1,Rhode Island2016,52902.625,5.2,2.15757576,-0.538848,-13.333333,7.56789801,10.8762082,0.00158057,1.64865863,-0.1431008,0.76898526,0.07295207
2017,Rhode Island,1,Rhode Island2017,52608.8,4.4,2.09514286,-0.1866384,-15.384615,-2.8936597,10.8706387,-0.0055696,1.48160454,-0.1670541,0.73962174,-0.0293635
2006,South Carolina,0,South Carolina2006,173370.9,6.4,2.468,2.81583188,-4.4776119,-2.7757576,12.0631885,0.02264815,1.85629799,-0.0458095,0.90340811,-0.0281501
2007,South Carolina,0,South Carolina2007,178474.6,5.7,2.50943396,1.1730324,-10.9375,1.67884773,12.0922016,0.02901306,1.74046617,-0.1158318,0.92005721,0.01664911
2008,South Carolina,0,South Carolina2008,176567.55,6.8,2.46296296,2.03263582,19.2982456,-1.8518518,12.0814588,-0.0107428,1.91692261,0.17645644,0.90136508,-0.0186921
2009,South Carolina,0,South Carolina2009,168851.8,11.2,2.55769231,-5.447536,64.7058824,3.84615386,12.0367767,-0.0446821,2.41591378,0.49899117,0.93910541,0.03774033
2010,South Carolina,0,South Carolina2010,172131,11.2,2.548,0.77048834,0,-0.3789474,12.0560111,0.01923441,2.41591378,0,0.93530874,-0.0037967
2011,South Carolina,0,South Carolina2011,176083.2,10.6,2.556,2.60302922,-5.3571429,0.31397174,12.0787119,0.0227008,2.360854,-0.0550598,0.93844354,0.0031348
2012,South Carolina,0,South Carolina2012,177618.125,9.2,2.56153846,2.49521177,-13.207547,0.21668474,12.0873912,0.00867927,2.21920348,-0.1416505,0.94060804,0.0021645
2013,South Carolina,0,South Carolina2013,180881.525,7.6,2.55,0.62546095,-17.391304,-0.4504505,12.1055975,0.01820638,2.02814825,-0.1910552,0.93609336,-0.0045147
2014,South Carolina,0,South Carolina2014,185986.9,6.5,2.48120301,1.62100257,-14.473684,-2.6979213,12.1334315,0.02783398,1.87180218,-0.1563461,0.90874353,-0.0273498
2015,South Carolina,0,South Carolina2015,192019.85,6,2.38686131,3.45308588,-7.6923077,-3.8022562,12.165354,0.03192251,1.79175947,-0.0800427,0.86997925,-0.0387643
2016,South Carolina,0,South Carolina2016,198005.675,5,2.37288136,3.46975526,-16.666667,-0.5857047,12.196051,0.03069694,1.60943791,-0.1823216,0.86410498,-0.0058743
2017,South Carolina,0,South Carolina2017,202494.275,4.3,2.34899329,2.9675699,-14,-1.0067114,12.2184669,0.02241592,1.45861502,-0.1508229,0.85398685,-0.0101181
2006,South Dakota,0,South Dakota2006,36350.825,3.1,2.37226277,1.25251409,-18.421053,3.14185974,10.5009722,0.01409023,1.13140211,-0.203599,0.86384426,0.03093513
2007,South Dakota,0,South Dakota2007,37755.925,2.8,2.10989011,4.17859376,-9.6774194,-11.060017,10.5388977,0.03792552,1.02961942,-0.1017827,0.74663587,-0.1172084
2008,South Dakota,0,South Dakota2008,39080.75,3.1,2.21,5.5768295,10.7142857,4.74479166,10.5733853,0.0344876,1.13140211,0.10178269,0.79299252,0.04635665
2009,South Dakota,0,South Dakota2009,39987.275,4.9,2.28214286,-1.2456666,58.0645161,3.26438267,10.5963166,0.02293126,1.58923521,0.45783309,0.82511485,0.03212234
2010,South Dakota,0,South Dakota2010,40369.6,5,2.46666667,0.42891458,2.04081633,8.08555036,10.6058323,0.00951575,1.60943791,0.02020271,0.90286771,0.07775286
2011,South Dakota,0,South Dakota2011,43049.5,4.7,2.19354839,6.19989797,-6,-11.072363,10.6701059,0.06427359,1.54756251,-0.0618754,0.7855205,-0.1173472
2012,South Dakota,0,South Dakota2012,43901.5,4.3,2.31290323,6.37280316,-8.5106383,5.44117648,10.6897038,0.01959787,1.45861502,-0.0889475,0.83850354,0.05298304
2013,South Dakota,0,South Dakota2013,44147.375,3.8,2.42,-1.6533009,-11.627907,4.63040445,10.6952887,0.00558498,1.33500107,-0.123614,0.88376754,0.045264
2014,South Dakota,0,South Dakota2014,44846.475,3.4,2.28787879,2.78795704,-10.526316,-5.4595542,10.7110003,0.01571152,1.22377543,-0.1112256,0.82762509,-0.0561424
2015,South Dakota,0,South Dakota2015,45664.525,3.1,2.18525074,-0.4131318,-8.8235294,-4.4857294,10.729077,0.01807675,1.13140211,-0.0923733,0.78173058,-0.0458945
2016,South Dakota,0,South Dakota2016,46075.975,3,2.43566384,0.82680418,-3.2258065,11.459239,10.7380469,0.00896993,1.09861229,-0.0327898,0.89021934,0.10848877
2017,South Dakota,0,South Dakota2017,45878.175,3.2,2.38611111,3.1063124,6.66666667,-2.0344651,10.7337448,-0.0043022,1.16315081,0.06453852,0.86966489,-0.0205545
2006,Tennessee,1,Tennessee2006,274879.2,5.2,2.52,3.12707905,-7.1428571,2.43902439,12.524087,0.02388434,1.64865863,-0.074108,0.9242589,0.02409755
2007,Tennessee,1,Tennessee2007,273224.025,4.7,2.54538462,-1.4206955,-9.6153846,1.00732599,12.5180473,-0.0060397,1.54756251,-0.1010961,0.93428176,0.01002286
2008,Tennessee,1,Tennessee2008,274571.05,6.6,2.45464684,2.66980224,40.4255319,-3.5647962,12.5229653,0.004918,1.88706965,0.33950714,0.8979829,-0.0362989
2009,Tennessee,1,Tennessee2009,264737.15,10.5,2.55384615,-4.0354358,59.0909091,4.04128661,12.4864927,-0.0364726,2.35137526,0.46430561,0.93760052,0.03961762
2010,Tennessee,1,Tennessee2010,268449.775,9.7,2.584,0.50451784,-7.6190476,1.18072289,12.5004191,0.01392639,2.27212589,-0.0792494,0.94933859,0.01173807
2011,Tennessee,0,Tennessee2011,276898.25,9,2.624,1.96422002,-7.2164948,1.54798762,12.5314054,0.03098627,2.19722458,-0.0749013,0.96469987,0.01536129
2012,Tennessee,0,Tennessee2012,286341.45,7.8,2.55384615,4.51479278,-13.333333,-2.673546,12.5649403,0.03353487,2.05412373,-0.1431008,0.93760052,-0.0270994
2013,Tennessee,0,Tennessee2013,289794.625,7.8,2.54580153,2.25205985,0,-0.3150005,12.5769278,0.0119875,2.05412373,0,0.93444554,-0.003155
2014,Tennessee,0,Tennessee2014,294130.1,6.6,2.59047619,0.05848241,-15.384615,1.75483684,12.5917775,0.0148497,1.88706965,-0.1670541,0.95184172,0.01739617
2015,Tennessee,0,Tennessee2015,304484.175,5.6,2.51428571,3.20169826,-15.151515,-2.9411765,12.6263744,0.03459693,1.7227666,-0.1643031,0.92198875,-0.029853
2016,Tennessee,0,Tennessee2016,310143.225,4.7,2.4137931,2.36827964,-16.071429,-3.9968652,12.6447895,0.01841509,1.54756251,-0.1752041,0.88119941,-0.0407893
2017,Tennessee,0,Tennessee2017,318412,3.8,2.38,2.85632881,-19.148936,-1.4,12.6711014,0.02631193,1.33500107,-0.2125614,0.86710049,-0.0140989
2006,Texas,0,Texas2006,1228547.3,4.9,4.29285714,5.45133524,-9.2592593,-16.592585,14.021343,0.07359983,1.58923521,-0.0971637,1.45695251,-0.181433
2007,Texas,0,Texas2007,1286192.7,4.3,4.35566667,5.22143312,-12.244898,1.46311703,14.067197,0.04585404,1.45861502,-0.1306202,1.47147768,0.01452517
2008,Texas,0,Texas2008,1282088.65,4.8,4.7,1.22977973,11.627907,7.90541057,14.0640011,-0.003196,1.56861592,0.1100009,1.54756251,0.07608483
2009,Texas,0,Texas2009,1277295.38,7.6,4.99333333,0.22901579,58.3333333,6.24113475,14.0602554,-0.0037457,2.02814825,0.45953233,1.60810369,0.06054118
2010,Texas,0,Texas2010,1309962.33,8.1,3.98666667,1.09202677,6.57894737,-20.160214,14.0855089,0.02525352,2.09186406,0.06371581,1.38295546,-0.2251482
2011,Texas,0,Texas2011,1353600.38,7.8,4.02833333,2.77652256,-3.7037037,1.04515049,14.1182785,0.03276961,2.05412373,-0.0377403,1.39335273,0.01039727
2012,Texas,0,Texas2012,1421180.1,6.7,4,5.03365537,-14.102564,-0.7033513,14.1669981,0.0487196,1.90210753,-0.1520162,1.38629436,-0.0070584
2013,Texas,0,Texas2013,1484700.13,6.3,3.95133333,4.42909394,-5.9701493,-1.2166667,14.2107234,0.04372523,1.84054963,-0.0615579,1.37405307,-0.0122413
2014,Texas,0,Texas2014,1529617.13,5.1,3.90322581,1.7124444,-19.047619,-1.2175011,14.240528,0.02980464,1.62924054,-0.2113091,1.36180334,-0.0122497
2015,Texas,0,Texas2015,1605901.68,4.4,3.765625,8.04359028,-13.72549,-3.5253099,14.2891959,0.04866793,1.48160454,-0.147636,1.32591385,-0.0358895
2016,Texas,0,Texas2016,1619954.15,4.6,3.66463415,0.60891779,4.54545455,-2.6819148,14.2979084,0.00871246,1.5260563,0.04445176,1.29872851,-0.0271853
2017,Texas,0,Texas2017,1664218.58,4.3,3.48405797,1.51508525,-6.5217391,-4.9275362,14.3248662,0.02695784,1.45861502,-0.0674413,1.2481977,-0.0505308
2006,Utah,0,Utah2006,118482.35,3,321.231479,8.10673465,-26.829268,4.87771736,11.6825193,0.07386145,1.09861229,-0.3123747,5.77216198,-0.0356471
2007,Utah,0,Utah2007,123835.35,2.6,302.727242,4.41851138,-13.333333,-5.5060241,11.7267081,0.04418886,0.95551145,-0.1431008,5.71283221,-0.0593298
2008,Utah,0,Utah2008,124225.525,3.6,293.8235,2.34416495,38.4615385,2.63929619,11.7298539,0.0031458,1.28093385,0.3254224,5.68297925,-0.029853
2009,Utah,0,Utah2009,121431.375,7.3,295.573935,-1.2607728,102.777778,1.52958154,11.7071046,-0.0227494,1.98787435,0.7069405,5.68891901,0.00593976
2010,Utah,0,Utah2010,123902.225,7.8,298.238776,0.04324082,6.84931507,4.76603065,11.727248,0.02014346,2.05412373,0.06624939,5.69789443,0.00897542
2011,Utah,0,Utah2011,127992.5,6.7,302.763606,3.62665556,-14.102564,5.43600151,11.7597269,0.03247892,1.90210753,-0.1520162,5.71295232,0.0150579
2012,Utah,0,Utah2012,129512.525,5.4,285.428543,2.46432815,-19.402985,-5.7390818,11.7715329,0.01180593,1.68639895,-0.2157086,5.65399171,-0.0589606
2013,Utah,0,Utah2013,133112.9,4.6,285.445686,1.4908984,-14.814815,5.94594595,11.7989529,0.02742005,1.5260563,-0.1603427,5.65405177,0.000060058
2014,Utah,0,Utah2014,136993.7,3.8,285.428543,2.86573859,-17.391304,0.51020408,11.8276902,0.0287373,1.33500107,-0.1910552,5.65399171,-0.00006006
2015,Utah,0,Utah2015,141720.525,3.6,277.499972,3.15900655,-5.2631579,-6.0323456,11.8616123,0.03392205,1.28093385,-0.0540672,5.62582083,-0.0281709
2016,Utah,0,Utah2016,147962.325,3.4,269.98646,4.08357346,-5.5555556,0.67382367,11.904713,0.0431007,1.22377543,-0.0571584,5.59837181,-0.027449
2017,Utah,0,Utah2017,154367.25,3.3,10.7552083,3.4233382,-2.9411765,-0.6071833,11.9470898,0.04237682,1.19392247,-0.029853,2.37539013,-3.2229817
2006,Vermont,0,Vermont2006,27128.8,3.7,1.89889706,1.47461477,5.71428571,7.44419423,10.2083512,0.00492293,1.30833282,0.05556985,0.64127322,0.0718014
2007,Vermont,0,Vermont2007,26886.675,4,1.76666667,-2.84138,8.10810811,-6.9635366,10.1993861,-0.0089651,1.38629436,0.07796154,0.56909453,-0.0721787
2008,Vermont,0,Vermont2008,27758.375,4.7,1.84,4.59716121,17.5,4.15094338,10.2312929,0.03190679,1.54756251,0.16126815,0.60976557,0.04067104
2009,Vermont,0,Vermont2009,27221.975,6.6,1.94666667,-2.7524683,40.4255319,5.79710147,10.2117798,-0.019513,1.88706965,0.33950714,0.66611851,0.05635294
2010,Vermont,0,Vermont2010,28403.75,6.1,1.97333333,2.77421667,-7.5757576,1.36986298,10.2542765,0.04249663,1.80828877,-0.0787809,0.67972416,0.01360565
2011,Vermont,1,Vermont2011,29013.525,5.5,1.80322581,2.70508304,-9.8360656,-8.6203139,10.2755174,0.02124092,1.70474809,-0.1035407,0.58957718,-0.090147
2012,Vermont,1,Vermont2012,29241.25,5,1.77,2.60198456,-9.0909091,-1.842576,10.2833357,0.00781828,1.60943791,-0.0953102,0.57097955,-0.0185976
2013,Vermont,1,Vermont2013,28681.5,4.4,1.95333333,-1.3519184,-12,10.3578154,10.2640076,-0.0193281,1.48160454,-0.1278334,0.66953731,0.09855777
2014,Vermont,1,Vermont2014,28912.2,3.9,1.9435216,-1.89089,-11.363636,-0.5023074,10.2720189,0.00801134,1.36097655,-0.120628,0.66450158,-0.0050357
2015,Vermont,1,Vermont2015,29119.05,3.6,1.90909091,2.41057707,-7.6923077,-1.7715618,10.2791479,0.00712895,1.28093385,-0.0800427,0.64662716,-0.0178744
2016,Vermont,1,Vermont2016,29408.15,3.2,1.84705882,1.04561396,-11.111111,-3.2492997,10.2890271,0.00987925,1.16315081,-0.117783,0.61359455,-0.0330326
2017,Vermont,0,Vermont2017,29500.85,3,1.72835821,0.54805252,-6.25,-6.4264664,10.2921744,0.00314723,1.09861229,-0.0645385,0.54717195,-0.0664226
2006,Virginia,1,Virginia2006,419870.625,3.1,2.69757576,3.85256896,-13.888889,0.24577303,12.9477019,0.0187179,1.13140211,-0.1495317,0.9923535,0.00245471
2007,Virginia,1,Virginia2007,424939.55,3,2.63714286,-0.0062237,-3.2258065,-2.2402671,12.9597022,0.0120003,1.09861229,-0.0327898,0.96969608,-0.0226574
2008,Virginia,1,Virginia2008,431216.7,3.9,2.76136364,1.77646295,30,4.71043041,12.974366,0.01466382,1.36097655,0.26236426,1.01572463,0.04602855
2009,Virginia,1,Virginia2009,427648.95,6.7,2.80571429,-1.1407935,71.7948718,1.60611407,12.9660579,-0.0083081,1.90210753,0.54113097,1.03165815,0.01593353
2010,Virginia,0,Virginia2010,441242.375,7.1,2.73714286,2.58073915,5.97014925,-2.4439919,12.9973496,0.03129168,1.96009478,0.05798726,1.00691462,-0.0247435
2011,Virginia,0,Virginia2011,444288,6.6,2.85014409,1.71215567,-7.0422535,4.12843761,13.0042283,0.00687867,1.88706965,-0.0730251,1.04736955,0.04045493
2012,Virginia,0,Virginia2012,445973.625,6.1,2.84857143,0.88281877,-7.5757576,-0.0551784,13.0080151,0.00378681,1.80828877,-0.0787809,1.04681762,-0.0005519
2013,Virginia,0,Virginia2013,449063.75,5.7,2.83714286,1.11746443,-6.557377,-0.4012036,13.0149201,0.00690505,1.74046617,-0.0678226,1.04279751,-0.0040201
2014,Virginia,1,Virginia2014,447678.1,5.2,2.75,-1.3282811,-8.7719298,-3.0715005,13.0118297,-0.0030904,1.64865863,-0.0918075,1.01160091,-0.0311966
2015,Virginia,1,Virginia2015,455162.375,4.5,2.74672131,1.44130627,-13.461538,-0.1192251,13.0284095,0.01657978,1.5040774,-0.1445812,1.01040795,-0.001193
2016,Virginia,1,Virginia2016,459965.825,4.1,2.71063158,0.95210909,-8.8888889,-1.3139204,13.0389075,0.01049797,1.41098697,-0.0930904,0.99718166,-0.0132263
2017,Virginia,1,Virginia2017,466724.8,3.7,2.6125,1.59060892,-9.7560976,-3.6202478,13.0534951,0.0145876,1.30833282,-0.1026542,0.96030762,-0.036874
2006,Washington,1,Washington2006,353263.5,5,2.51572327,4.21460837,-10.714286,3.93909298,12.7749695,0.03701073,1.60943791,-0.1133287,0.92256034,0.0386349
2007,Washington,1,Washington2007,373180.6,4.7,2.45783133,2.73051525,-6,-2.3012048,12.8298178,0.05484825,1.54756251,-0.0618754,0.89927939,-0.023281
2008,Washington,1,Washington2008,381289.95,5.4,2.42,5.40913577,14.893617,-1.5392157,12.8513154,0.02149762,1.68639895,0.13883644,0.88376754,-0.0155118
2009,Washington,1,Washington2009,370136.6,9.2,2.52058824,-2.9139732,70.3703704,4.15653864,12.8216274,-0.029688,2.21920348,0.53280453,0.9244923,0.04072476
2010,Washington,1,Washington2010,380989.45,10,2.54545455,1.47625309,8.69565217,0.98652805,12.850527,0.02889956,2.30258509,0.08338161,0.93430924,0.00981694
2011,Washington,1,Washington2011,387745.225,9.3,2.59603659,2.97116787,-7,1.98715157,12.8681038,0.0175768,2.2300144,-0.0725707,0.95398589,0.01967665
2012,Washington,1,Washington2012,400530.6,8.1,2.65486726,3.62097582,-12.903226,2.26617269,12.9005454,0.03244168,2.09186406,-0.1381503,0.97639466,0.02240876
2013,Washington,1,Washington2013,410873.875,7,2.57643678,2.35575266,-13.580247,-2.9542146,12.9260416,0.02549613,1.94591015,-0.1459539,0.94640735,-0.0299873
2014,Washington,1,Washington2014,424467.625,6.1,2.55428571,2.15214372,-12.857143,-0.8597559,12.958591,0.03254944,1.80828877,-0.1376214,0.93777262,-0.0086347
2015,Washington,1,Washington2015,441952.075,5.6,2.60277778,4.41871893,-8.1967213,1.89845888,12.9989567,0.04036571,1.7227666,-0.0855222,0.95657925,0.01880663
2016,Washington,1,Washington2016,458263.775,5.3,2.5,4.62120202,-5.3571429,-3.9487727,13.0352002,0.0362435,1.66770682,-0.0550598,0.91629073,-0.0402885
2017,Washington,1,Washington2017,482824.05,4.7,2.5015,3.76693813,-11.320755,0.06,13.0874076,0.05220736,1.54756251,-0.1201443,0.91689055,0.00059982
2006,West Virginia,1,West Virginia2006,66861.425,4.9,2.29807692,1.89970279,-3.9215686,0.54086537,11.1103775,0.01785209,1.58923521,-0.0400053,0.83207265,0.00539408
2007,West Virginia,1,West Virginia2007,67119.075,4.6,2.32272727,0.03018784,-6.122449,1.07265121,11.1142236,0.00384609,1.5260563,-0.0631789,0.84274204,0.01066939
2008,West Virginia,1,West Virginia2008,68483.875,4.3,2.21304348,1.20519735,-6.5217391,-4.7221986,11.1343536,0.02013004,1.45861502,-0.0674413,0.79436871,-0.0483733
2009,West Virginia,1,West Virginia2009,68191.775,7.7,2.25652174,2.90953759,79.0697674,1.96463655,11.1300792,-0.0042744,2.04122033,0.58260531,0.81382457,0.01945587
2010,West Virginia,1,West Virginia2010,69153.5,8.7,2.33079337,-2.995224,12.987013,3.29142085,11.144084,0.01400472,2.16332303,0.1221027,0.84620871,0.03238414
2011,West Virginia,1,West Virginia2011,70361.275,8.1,2.41071429,2.45506722,-6.8965517,3.42891486,11.1613983,0.01731437,2.09186406,-0.071459,0.87992309,0.03371438
2012,West Virginia,1,West Virginia2012,70322.225,7.5,2.32083333,2.82950448,-7.4074074,-3.7283951,11.1608432,-0.0005551,2.01490302,-0.076961,0.84192632,-0.0379968
2013,West Virginia,1,West Virginia2013,70550.125,6.8,2.35833333,-0.4182412,-9.3333333,1.61579892,11.1640787,0.00323556,1.91692261,-0.0979804,0.85795515,0.01602884
2014,West Virginia,1,West Virginia2014,70532.425,6.6,2.30833333,-1.6270136,-2.9411765,-2.1201413,11.1638278,-0.0002509,1.88706965,-0.029853,0.83652576,-0.0214294
2015,West Virginia,1,West Virginia2015,70663.025,6.7,2.248,2.12334586,1.51515152,-2.6137184,11.1656777,0.00184992,1.90210753,0.01503788,0.81004093,-0.0264848
2016,West Virginia,1,West Virginia2016,70011.35,6.1,2.37831421,-0.6284404,-8.9552239,5.79689533,11.1564127,-0.0092651,1.80828877,-0.0938188,0.86639192,0.05635099
2017,West Virginia,0,West Virginia2017,71459.375,5.2,2.328,1.22495775,-14.754098,-2.1155408,11.1768844,0.02047173,1.64865863,-0.1596301,0.84500953,-0.0213824
2006,Wisconsin,1,Wisconsin2006,268246.425,4.7,2.04046667,2.5236651,0,1.65061445,12.4996613,0.01709927,1.54756251,0,0.71317854,0.0163714
2007,Wisconsin,1,Wisconsin2007,269933.625,4.9,2.0852459,0.41018263,4.25531915,2.19455852,12.5059314,0.00627004,1.58923521,0.0416727,0.73488679,0.02170825
2008,Wisconsin,1,Wisconsin2008,266626.925,4.9,2.03125,-0.1638938,0,-2.5894261,12.4936057,-0.0123257,1.58923521,0,0.70865137,-0.0262354
2009,Wisconsin,1,Wisconsin2009,258761.225,8.6,2.08169935,-4.8463442,75.5102041,2.48366011,12.463661,-0.0299447,2.1517622,0.562527,0.73318455,0.02453319
2010,Wisconsin,1,Wisconsin2010,266830.8,8.7,2.21045665,2.67557036,1.1627907,6.18520178,12.49437,0.03070902,2.16332303,0.01156082,0.79319912,0.06001457
2011,Wisconsin,0,Wisconsin2011,272813.225,7.8,2.13433333,2.86761616,-10.344828,-3.4437824,12.5165427,0.02217265,2.05412373,-0.1091993,0.75815434,-0.0350448
2012,Wisconsin,0,Wisconsin2012,277107.125,7,2.1509434,3.3116678,-10.25641,0.77823191,12.5321594,0.01561676,1.94591015,-0.1082136,0.76590653,0.00775219
2013,Wisconsin,0,Wisconsin2013,278014.95,6.7,2.125,-0.5215129,-4.2857143,-1.2061403,12.5354302,0.00327072,1.90210753,-0.0438026,0.7537718,-0.0121347
2014,Wisconsin,0,Wisconsin2014,283981.125,5.4,2.125,0.68495152,-19.402985,0,12.5566631,0.02123289,1.68639895,-0.2157086,0.7537718,0
2015,Wisconsin,0,Wisconsin2015,289077,4.6,1.94097421,2.91159036,-14.814815,-8.6600371,12.5744484,0.01778531,1.5260563,-0.1603427,0.66319002,-0.0905818
2016,Wisconsin,0,Wisconsin2016,291920.275,4,2.04571429,1.19303501,-13.043478,5.39626304,12.584236,0.00978765,1.38629436,-0.1397619,0.71574701,0.05255699
2017,Wisconsin,0,Wisconsin2017,292311.175,3.3,2.00277008,0.11745315,-17.5,-2.0992278,12.5855742,0.00133817,1.19392247,-0.1923719,0.69453126,-0.0212157
2006,Wyoming,1,Wyoming2006,37813.45,3.2,2.18900344,7.19996647,-11.111111,1.71517732,10.5404201,0.12159715,1.16315081,-0.117783,0.78344639,0.01700634
2007,Wyoming,1,Wyoming2007,40632.25,2.8,2.25,11.8981135,-12.5,2.78649924,10.6123174,0.07189723,1.02961942,-0.1335314,0.81093022,0.02748383
2008,Wyoming,1,Wyoming2008,42868.2,3.1,2.22222222,3.81400131,10.7142857,-1.2345679,10.6658856,0.05356821,1.13140211,0.10178269,0.7985077,-0.0124225
2009,Wyoming,1,Wyoming2009,41546.4,6.3,2.10882353,8.24098957,103.225807,-5.1029412,10.6345662,-0.0313194,1.84054963,0.70914752,0.74613022,-0.0523775
2010,Wyoming,1,Wyoming2010,40056.65,6.4,2.22857143,-12.401233,1.58730159,5.67842204,10.59805,-0.0365162,1.85629799,0.01574836,0.80136077,0.05523054
2011,Wyoming,0,Wyoming2011,39767.95,5.8,2.2042042,0.30776329,-9.375,-1.0934011,10.5908166,-0.0072334,1.75785792,-0.0984401,0.79036654,-0.0109942
2012,Wyoming,0,Wyoming2012,38855.425,5.3,2.24778761,-0.1958688,-8.6206897,1.97728536,10.567603,-0.0232136,1.66770682,-0.0901511,0.80994645,0.01957991
2013,Wyoming,0,Wyoming2013,38849.575,4.7,2.35135135,-1.0909146,-11.320755,4.60736324,10.5674524,-0.0001506,1.54756251,-0.1201443,0.85499021,0.04504376
2014,Wyoming,0,Wyoming2014,39559.425,4.1,2.31142857,-0.6945902,-12.765957,-1.6978654,10.5855593,0.01810683,1.41098697,-0.1365755,0.83786576,-0.0171244
2015,Wyoming,0,Wyoming2015,40418.15,4.3,2.24155844,5.8781521,4.87804878,-3.0228115,10.6070342,0.02147497,1.45861502,0.04762805,0.80717136,-0.0306944
2016,Wyoming,0,Wyoming2016,38188.725,5.3,2.48587571,-2.7832092,23.255814,10.8994376,10.5502956,-0.0567386,1.66770682,0.2090918,0.91062499,0.10345364
2017,Wyoming,0,Wyoming2017,37429.1,4.2,2.21925134,-7.1694966,-20.754717,-10.725571,10.5302038,-0.0200918,1.43508453,-0.2326223,0.7971699,-0.1134551
